specialty,outcome,trend_slope_per_year,forecast_2025,forecast_2030,forecast_2034,forecast_2030_upper,forecast_2030_lower
内科,physicians,377.6818181818182,65541.13636363635,67429.54545454541,68940.2727272727,67541.45465622915,67317.63625286167
内科,facilities,-256.3636363636364,66143.63636363635,64861.81818181818,63836.36363636359,65119.01219483282,64604.62416880353
外科,physicians,-259.6090909090909,14390.845454545459,13092.800000000047,12054.363636363647,13309.08490546175,12876.515094538343
外科,facilities,-349.99999999999994,13468.181818181765,11718.181818181765,10318.181818181765,11936.742096003061,11499.62154036047
整形外科,physicians,190.16363636363639,22776.800000000047,23727.618181818223,24488.272727272764,23762.729386500123,23692.506977136323
整形外科,facilities,-34.45454545454545,15194.636363636353,15022.363636363632,14884.545454545441,15051.731634913811,14992.995637813454
形成外科,physicians,86.42727272727272,4279.972727272718,4712.109090909071,5057.8181818181765,4733.7829316370335,4690.435250181108
形成外科,facilities,90.0,3441.8181818181765,3891.8181818181765,4251.8181818181765,3913.6742096003063,3869.9621540360467
産婦人科,physicians,110.5,12405.5,12958.0,13400.0,13079.86356006915,12836.13643993085
産婦人科,facilities,-65.0,5298.636363636353,4973.636363636353,4713.636363636353,5017.348419200613,4929.9243080720935
小児科,physicians,206.1818181818182,18922.636363636353,19953.54545454547,20778.272727272706,20105.495914066865,19801.594995024076
小児科,facilities,-188.1818181818182,19530.0,18589.090909090883,17836.363636363647,18699.8359442388,18478.345873942966
精神科,physicians,275.8454545454546,18905.754545454518,20284.981818181812,21388.363636363647,20371.590675782383,20198.37296058124
精神科,facilities,35.0,5305.0,5480.0,5620.0,5480.0,5480.0
眼科,physicians,57.92727272727272,13095.836363636365,13385.472727272732,13617.181818181823,13401.592731784349,13369.352722761116
眼科,facilities,-80.0,8361.818181818177,7961.8181818181765,7641.8181818181765,7983.674209600306,7939.962154036047
耳鼻咽喉科,physicians,-16.0,8667.636363636368,8587.636363636368,8523.636363636368,8637.137678419807,8538.135048852928
耳鼻咽喉科,facilities,-96.81818181818183,6280.454545454559,5796.363636363647,5409.090909090941,5825.539648247067,5767.187624480227
泌尿器科,physicians,66.38181818181819,7254.83636363635,7586.745454545438,7852.272727272721,7613.402815180609,7560.088093910268
泌尿器科,facilities,-4.7272727272727275,4770.272727272726,4746.636363636364,4727.727272727272,4754.236929078575,4739.035798194153
皮膚科,physicians,119.6909090909091,10012.690909090918,10611.145454545447,11089.909090909088,10624.82647234143,10597.464436749464
皮膚科,facilities,50.0,9950.0,10200.0,10400.0,10200.0,10200.0
麻酔科,physicians,186.21818181818182,11033.67272727273,11964.76363636367,12709.636363636353,11991.578212392455,11937.949060334886
麻酔科,facilities,71.81818181818183,3358.1818181818235,3717.272727272735,4004.5454545454413,3732.099551300279,3702.4459032451914
内科,trainees,29.916666666666668,2981.0833333333285,3130.6666666666642,3250.3333333333285,3287.856970650933,2973.4763626823956
外科,trainees,3.2261904761904763,850.666666666667,866.7976190476193,879.7023809523807,925.4351760843692,808.1600620108693
整形外科,trainees,29.845238095238095,748.0833333333358,897.3095238095266,1016.6904761904734,969.8245879259512,824.794459693102
産婦人科,trainees,5.690476190476191,492.16666666666606,520.6190476190477,543.3809523809523,559.7692467914418,481.46884844665357
小児科,trainees,-5.285714285714286,528.75,502.32142857142753,481.17857142857065,519.7867002350948,484.85615690776024
精神科,trainees,16.345238095238095,584.3333333333358,666.0595238095266,731.4404761904734,720.2530153358111,611.866032283242
眼科,trainees,0.35714285714285715,334.5,336.2857142857142,337.71428571428567,358.49092602916375,314.0805025422647
耳鼻咽喉科,trainees,-5.392857142857143,228.0,201.03571428571558,179.46428571428623,257.2646786063526,144.80674996507858
泌尿器科,trainees,10.583333333333334,347.91666666666424,400.8333333333321,443.16666666666424,433.54864575223706,368.1180209144272
皮膚科,trainees,3.5,322.0,339.5,353.5,378.77467377331095,300.22532622668905
麻酔科,trainees,-0.16666666666666666,478.66666666666663,477.8333333333333,477.16666666666663,506.8017068925559,448.86495977411073
脳神経外科,trainees,-3.6666666666666665,220.91666666666606,202.58333333333303,187.91666666666606,227.2494369305101,177.91722973615597
放射線科,trainees,17.13095238095238,351.8333333333285,437.4880952380918,506.01190476190095,471.5112841091009,403.4649063670826
救急科,trainees,33.29761904761905,476.4166666666715,642.9047619047633,776.0952380952367,680.5621301207232,605.2473936888034
形成外科,trainees,11.035714285714285,257.42857142857247,312.6071428571413,356.75,343.95216166526643,281.26212404901617
リハビリテーション科,trainees,15.357142857142856,170.71428571428623,247.5,308.92857142857247,269.0652782149871,225.93472178501293
総合診療,trainees,19.928571428571427,310.57142857142753,410.2142857142899,489.92857142857247,437.01209250849575,383.416478920084
